time,concentration,instrument errors,saturator temp,condensor temp,optics temp,cabinet temp,ambient pressure,orifice pressure,nozzle pressure,laser current,liquid level,aersol flow,inlet flow,serial number,corrected counts,uncorrected counts,ready status
2024-02-08 12:29:50.919079,4.59E+04,0080,39.0,22.0,40.2,27.1,98.5,82.0,1.880,37,FULL (2729),1000.0,1.0,70847377,115153,111563,NOTREADY
2024-02-08 12:29:51.910295,4.58E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.878,37,FULL (2728),1000.0,1.0,70847377,114943,111210,NOTREADY
2024-02-08 12:29:52.917117,4.63E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.880,37,FULL (2727),1000.0,1.0,70847377,114984,111509,NOTREADY
2024-02-08 12:29:53.921677,4.48E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.880,37,FULL (2726),1000.0,1.0,70847377,114030,110155,NOTREADY
2024-02-08 12:29:54.921837,4.57E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.880,37,FULL (2724),1000.0,1.0,70847377,113074,109733,NOTREADY
2024-02-08 12:29:55.924302,4.71E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.882,37,FULL (2723),1000.0,1.0,70847377,115239,111816,NOTREADY
2024-02-08 12:29:56.911184,4.68E+04,0080,39.0,22.0,40.1,27.2,98.5,82.0,1.880,37,FULL (2722),1000.0,1.0,70847377,116500,112709,NOTREADY
2024-02-08 12:29:57.918750,4.50E+04,0080,39.0,22.0,40.1,27.1,98.5,82.0,1.882,37,FULL (2719),1000.0,1.0,70847377,115352,111413,NOTREADY
2024-02-08 12:29:58.910816,4.54E+04,0080,39.0,22.0,40.0,27.2,98.5,82.0,1.880,37,FULL (2719),1000.0,1.0,70847377,114120,110860,NOTREADY
2024-02-08 12:29:59.913308,4.68E+04,0080,39.0,22.0,40.0,27.2,98.5,82.0,1.880,37,FULL (2717),1000.0,1.0,70847377,116569,113050,NOTREADY
2024-02-08 12:30:00.914475,4.78E+04,0080,39.0,22.0,39.9,27.1,98.5,82.0,1.880,37,FULL (2715),1000.0,1.0,70847377,118781,115073,NOTREADY
2024-02-08 12:30:01.916182,4.80E+04,0080,39.0,22.0,39.9,27.2,98.5,82.0,1.880,37,FULL (2715),1000.0,1.0,70847377,119520,115483,NOTREADY
2024-02-08 12:30:02.917104,4.72E+04,0080,39.0,22.0,39.9,27.1,98.5,82.0,1.880,37,FULL (2714),1000.0,1.0,70847377,118610,114870,NOTREADY
2024-02-08 12:30:03.918190,4.60E+04,0080,39.0,22.0,39.9,27.1,98.5,82.1,1.882,37,FULL (2713),1000.0,1.0,70847377,116526,112381,NOTREADY
2024-02-08 12:30:04.919507,4.64E+04,0080,39.0,22.0,39.9,27.1,98.5,82.1,1.880,37,FULL (2713),1000.0,1.0,70847377,115389,111926,NOTREADY
2024-02-08 12:30:05.909451,4.73E+04,0080,39.0,22.0,39.9,27.2,98.5,82.1,1.880,37,FULL (2710),1000.0,1.0,70847377,116758,113055,NOTREADY
2024-02-08 12:30:06.909647,4.69E+04,0080,39.0,22.0,39.9,27.1,98.5,82.1,1.882,37,FULL (2710),1000.0,1.0,70847377,117481,113826,NOTREADY
2024-02-08 12:30:07.911417,4.69E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2709),1000.0,1.0,70847377,118090,114118,NOTREADY
2024-02-08 12:30:08.912989,4.72E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2707),1000.0,1.0,70847377,117881,114036,NOTREADY
2024-02-08 12:30:09.913869,4.71E+04,0080,39.0,22.0,39.9,27.2,98.5,82.2,1.882,37,FULL (2706),1000.0,1.0,70847377,117866,114211,NOTREADY
2024-02-08 12:30:10.913811,4.66E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.882,37,FULL (2705),1000.0,1.0,70847377,117972,114064,NOTREADY
2024-02-08 12:30:11.914095,4.78E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.882,37,FULL (2705),1000.0,1.0,70847377,118839,115076,NOTREADY
2024-02-08 12:30:12.923929,4.66E+04,0080,39.0,22.0,39.9,27.2,98.6,82.2,1.882,37,FULL (2703),1000.0,1.0,70847377,117854,113939,NOTREADY
2024-02-08 12:30:13.914365,4.75E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.882,37,FULL (2702),1000.0,1.0,70847377,117188,113381,NOTREADY
2024-02-08 12:30:14.916938,4.72E+04,0080,39.0,22.0,39.9,27.2,98.5,82.2,1.882,37,FULL (2701),1000.0,1.0,70847377,118020,114362,NOTREADY
2024-02-08 12:30:15.922078,4.67E+04,0080,39.0,22.0,39.9,27.1,98.6,82.2,1.880,37,FULL (2700),1000.0,1.0,70847377,117952,114202,NOTREADY
2024-02-08 12:30:16.919097,4.71E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2698),1000.0,1.0,70847377,117015,113124,NOTREADY
2024-02-08 12:30:17.911239,4.61E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2697),1000.0,1.0,70847377,116774,113150,NOTREADY
2024-02-08 12:30:18.911472,4.61E+04,0080,39.0,22.0,39.9,27.2,98.5,82.2,1.880,37,FULL (2696),1000.0,1.0,70847377,115318,111522,NOTREADY
2024-02-08 12:30:19.912363,4.67E+04,0080,39.0,22.0,39.9,27.1,98.6,82.2,1.880,37,FULL (2695),1000.0,1.0,70847377,116312,112566,NOTREADY
2024-02-08 12:30:20.916411,4.68E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2692),1000.0,1.0,70847377,115923,112298,NOTREADY
2024-02-08 12:30:21.919644,4.65E+04,0080,39.0,22.0,39.9,27.2,98.5,82.2,1.882,37,FULL (2692),1000.0,1.0,70847377,116029,112227,NOTREADY
2024-02-08 12:30:22.909816,4.68E+04,0080,39.0,22.0,39.9,27.1,98.5,82.3,1.880,37,FULL (2691),1000.0,1.0,70847377,116510,112992,NOTREADY
2024-02-08 12:30:23.911917,4.67E+04,0080,39.0,22.0,39.9,27.1,98.5,82.3,1.880,37,FULL (2690),1000.0,1.0,70847377,116581,112952,NOTREADY
2024-02-08 12:30:24.912643,4.57E+04,0080,39.0,22.0,39.9,27.1,98.5,82.3,1.880,37,FULL (2689),1000.0,1.0,70847377,116811,112871,NOTREADY
2024-02-08 12:30:25.912722,4.62E+04,0080,39.0,22.0,39.9,27.1,98.6,82.3,1.880,37,FULL (2686),1000.0,1.0,70847377,116070,112223,NOTREADY
2024-02-08 12:30:26.914752,4.59E+04,0080,39.0,22.0,39.9,27.1,98.5,82.3,1.882,37,FULL (2685),1000.0,1.0,70847377,115367,111530,NOTREADY
2024-02-08 12:30:27.913114,4.51E+04,0080,39.0,22.0,39.9,27.1,98.5,82.3,1.880,37,FULL (2686),1000.0,1.0,70847377,113305,109613,NOTREADY
2024-02-08 12:30:28.913975,4.55E+04,0080,39.0,22.0,39.9,27.1,98.6,82.2,1.880,37,FULL (2683),1000.0,1.0,70847377,113689,110559,NOTREADY
2024-02-08 12:30:29.921108,4.54E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2681),1000.0,1.0,70847377,114806,110963,NOTREADY
2024-02-08 12:30:30.910146,4.57E+04,0080,39.0,22.0,39.9,27.1,98.6,82.2,1.880,37,FULL (2680),1000.0,1.0,70847377,115411,111823,NOTREADY
2024-02-08 12:30:31.914631,4.60E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.878,37,FULL (2677),1000.0,1.0,70847377,114281,110380,NOTREADY
2024-02-08 12:30:32.910696,4.53E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2676),1000.0,1.0,70847377,114074,110763,NOTREADY
2024-02-08 12:30:33.919070,4.68E+04,0080,39.0,22.0,39.9,27.1,98.5,82.2,1.880,37,FULL (2674),1000.0,1.0,70847377,114694,110992,NOTREADY
2024-02-08 12:30:34.918293,4.48E+04,0080,39.0,22.0,40.0,27.1,98.6,82.3,1.880,37,FULL (2672),1000.0,1.0,70847377,113793,110017,NOTREADY
2024-02-08 12:30:35.909261,4.50E+04,0080,39.0,22.0,40.0,27.1,98.6,82.3,1.878,37,FULL (2669),1000.0,1.0,70847377,113447,110210,NOTREADY
2024-02-08 12:30:36.912919,4.54E+04,0080,39.0,22.0,40.0,27.1,98.5,82.3,1.880,37,FULL (2666),1000.0,1.0,70847377,114354,110619,NOTREADY
2024-02-08 12:30:37.913369,4.55E+04,0080,39.0,22.0,40.0,27.1,98.5,82.3,1.880,37,FULL (2664),1000.0,1.0,70847377,114616,111069,NOTREADY
2024-02-08 12:30:38.917724,4.54E+04,0080,39.0,22.0,40.0,27.1,98.5,82.3,1.878,37,FULL (2659),1000.0,1.0,70847377,114046,110445,NOTREADY
2024-02-08 12:30:39.917467,4.58E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.880,37,FULL (2655),1000.0,1.0,70847377,114395,110785,NOTREADY
2024-02-08 12:30:40.912075,4.48E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.878,37,FULL (2647),1000.0,1.0,70847377,113225,109625,NOTREADY
2024-02-08 12:30:41.916845,4.56E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.878,37,FULL (2634),1000.0,1.0,70847377,114676,111169,NOTREADY
2024-02-08 12:30:42.922785,4.62E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.878,37,FULL (2628),1000.0,1.0,70847377,114346,110500,NOTREADY
2024-02-08 12:30:43.918522,4.55E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.880,37,FULL (2624),1000.0,1.0,70847377,113722,110421,NOTREADY
2024-02-08 12:30:44.923935,4.59E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.880,37,FULL (2623),1000.0,1.0,70847377,114609,110913,NOTREADY
2024-02-08 12:30:45.921612,4.48E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.880,37,FULL (2618),1000.0,1.0,70847377,113725,109997,NOTREADY
2024-02-08 12:30:46.911827,4.63E+04,0080,39.0,22.0,40.1,27.1,98.5,82.3,1.880,37,FULL (2615),1000.0,1.0,70847377,113726,110287,NOTREADY
2024-02-08 12:30:47.917109,4.55E+04,0080,39.0,22.0,40.1,27.1,98.6,82.4,1.880,37,FULL (2612),1000.0,1.0,70847377,114016,110560,NOTREADY
2024-02-08 12:30:48.919390,4.46E+04,0080,39.0,22.0,40.1,27.1,98.5,82.4,1.880,37,FULL (2609),1000.0,1.0,70847377,113510,109530,NOTREADY
2024-02-08 12:30:49.917183,4.49E+04,0080,39.0,22.0,40.1,27.1,98.5,82.4,1.880,37,FULL (2602),1000.0,1.0,70847377,113076,109709,NOTREADY
2024-02-08 12:30:50.912345,4.53E+04,0080,39.0,22.0,40.1,27.1,98.5,82.4,1.880,37,FULL (2552),1000.0,1.0,70847377,113314,109954,NOTREADY
2024-02-08 12:30:51.912334,4.46E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.878,37,FULL (2521),1000.0,1.0,70847377,113088,109485,NOTREADY
2024-02-08 12:30:52.915945,4.52E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (2428),1000.0,1.0,70847377,113032,109262,NOTREADY
2024-02-08 12:30:53.917955,4.55E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.878,37,FULL (2292),1000.0,1.0,70847377,112881,109764,NOTREADY
2024-02-08 12:30:54.921823,4.46E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (2186),1000.0,1.0,70847377,112549,108723,NOTREADY
2024-02-08 12:30:55.917205,4.42E+04,0080,39.0,22.0,40.0,27.1,98.6,82.4,1.966,37,FULL (2523),1000.0,1.0,70847377,111685,108132,NOTREADY
2024-02-08 12:30:56.912951,4.46E+04,0080,39.0,22.0,40.0,27.1,98.6,82.4,1.880,37,FULL (3084),1000.0,1.0,70847377,109704,106489,NOTREADY
2024-02-08 12:30:57.910925,4.55E+04,0080,39.0,22.0,40.0,27.1,98.6,82.4,1.878,37,FULL (3153),1000.0,1.0,70847377,111934,108404,NOTREADY
2024-02-08 12:30:58.910856,4.41E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3167),1000.0,1.0,70847377,110866,107574,NOTREADY
2024-02-08 12:30:59.914844,4.44E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3169),1000.0,1.0,70847377,110504,106992,NOTREADY
2024-02-08 12:31:00.915601,4.45E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3168),1000.0,1.0,70847377,111090,107721,NOTREADY
2024-02-08 12:31:01.917143,4.48E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3162),1000.0,1.0,70847377,111754,108345,NOTREADY
2024-02-08 12:31:02.918137,4.45E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3158),1000.0,1.0,70847377,112220,108890,NOTREADY
2024-02-08 12:31:03.918202,4.50E+04,0080,39.0,22.0,40.0,27.1,98.5,82.4,1.880,37,FULL (3153),1000.0,1.0,70847377,113143,109561,NOTREADY
2024-02-08 12:31:04.919936,4.57E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3146),1000.0,1.0,70847377,114336,110901,NOTREADY
2024-02-08 12:31:05.911477,4.53E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3140),1000.0,1.0,70847377,114425,110637,NOTREADY
2024-02-08 12:31:06.915295,4.57E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3134),1000.0,1.0,70847377,114388,110792,NOTREADY
2024-02-08 12:31:07.919917,4.52E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.880,37,FULL (3129),1000.0,1.0,70847377,114551,110927,NOTREADY
2024-02-08 12:31:08.911413,4.62E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.878,37,FULL (3123),1000.0,1.0,70847377,115136,111709,NOTREADY
2024-02-08 12:31:09.910953,4.57E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.878,37,FULL (3116),1000.0,1.0,70847377,114988,111290,NOTREADY
2024-02-08 12:31:10.912449,4.65E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.880,37,FULL (3110),1000.0,1.0,70847377,115689,112207,NOTREADY
2024-02-08 12:31:11.915922,4.64E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.882,37,FULL (3106),1000.0,1.0,70847377,116218,112579,NOTREADY
2024-02-08 12:31:12.909456,4.65E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.880,37,FULL (3101),1000.0,1.0,70847377,115968,111966,NOTREADY
2024-02-08 12:31:13.915865,4.61E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.880,37,FULL (3094),1000.0,1.0,70847377,115700,112018,NOTREADY
2024-02-08 12:31:14.915658,4.61E+04,0080,39.0,22.0,40.1,27.1,98.5,82.5,1.880,37,FULL (3090),1000.0,1.0,70847377,116181,112713,NOTREADY
2024-02-08 12:31:15.921153,4.68E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3085),1000.0,1.0,70847377,116812,113105,NOTREADY
2024-02-08 12:31:16.910966,4.68E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3082),1000.0,1.0,70847377,116964,113259,NOTREADY
2024-02-08 12:31:17.922458,4.76E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3078),1000.0,1.0,70847377,118921,115260,NOTREADY
2024-02-08 12:31:18.914005,4.82E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3077),1000.0,1.0,70847377,120182,116404,NOTREADY
2024-02-08 12:31:19.915287,4.80E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3073),1000.0,1.0,70847377,119417,115352,NOTREADY
2024-02-08 12:31:20.922801,4.69E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3069),1000.0,1.0,70847377,118585,114734,NOTREADY
2024-02-08 12:31:21.922933,4.75E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3066),1000.0,1.0,70847377,118233,114374,NOTREADY
2024-02-08 12:31:22.913715,4.74E+04,0080,39.0,22.0,40.0,27.1,98.5,82.5,1.880,37,FULL (3064),1000.0,1.0,70847377,117753,113856,NOTREADY
2024-02-08 12:31:23.914958,4.69E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3060),1000.0,1.0,70847377,117705,114047,NOTREADY
2024-02-08 12:31:24.920022,4.74E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.882,37,FULL (3058),1000.0,1.0,70847377,117306,113186,NOTREADY
2024-02-08 12:31:25.920080,4.65E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3055),1000.0,1.0,70847377,117017,113210,NOTREADY
2024-02-08 12:31:26.920072,4.68E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.882,37,FULL (3053),1000.0,1.0,70847377,116937,113433,NOTREADY
2024-02-08 12:31:27.921741,4.75E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3052),1000.0,1.0,70847377,118823,115044,NOTREADY
2024-02-08 12:31:28.921732,4.70E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.882,37,FULL (3050),1000.0,1.0,70847377,118291,114572,NOTREADY
2024-02-08 12:31:29.923429,4.76E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3048),1000.0,1.0,70847377,118760,115190,NOTREADY
2024-02-08 12:31:30.923447,4.76E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3046),1000.0,1.0,70847377,120207,115973,NOTREADY
2024-02-08 12:31:31.923399,4.80E+04,0080,39.0,22.0,39.9,27.1,98.6,82.5,1.880,37,FULL (3044),1000.0,1.0,70847377,120502,116546,NOTREADY
2024-02-08 12:31:32.923863,4.76E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3043),1000.0,1.0,70847377,120343,116338,NOTREADY
2024-02-08 12:31:33.923927,4.79E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3040),1000.0,1.0,70847377,120192,116292,NOTREADY
2024-02-08 12:31:34.923989,4.79E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3040),1000.0,1.0,70847377,120820,116835,NOTREADY
2024-02-08 12:31:35.924554,4.90E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3038),1000.0,1.0,70847377,121499,117700,NOTREADY
2024-02-08 12:31:36.909499,4.85E+04,0080,39.0,22.0,39.9,27.1,98.5,82.5,1.880,37,FULL (3037),1000.0,1.0,70847377,121530,117491,NOTREADY
2024-02-08 12:31:37.910245,4.80E+04,0080,39.0,22.0,39.8,27.1,98.5,82.5,1.878,37,FULL (3035),1000.0,1.0,70847377,120770,116608,NOTREADY
2024-02-08 12:31:38.910417,4.81E+04,0080,39.0,22.0,39.8,27.1,98.5,82.5,1.880,37,FULL (3033),1000.0,1.0,70847377,121403,117607,NOTREADY
2024-02-08 12:31:39.910588,4.76E+04,0080,39.0,22.0,39.8,27.0,98.5,82.5,1.880,37,FULL (3032),1000.0,1.0,70847377,121271,117180,NOTREADY
2024-02-08 12:31:40.910653,4.82E+04,0080,39.0,22.0,39.9,27.0,98.5,82.5,1.880,37,FULL (3031),1000.0,1.0,70847377,119949,116099,NOTREADY
2024-02-08 12:31:41.912628,4.79E+04,0080,39.0,22.0,39.9,27.1,98.5,82.6,1.878,37,FULL (3029),1000.0,1.0,70847377,120462,116363,NOTREADY
2024-02-08 12:31:42.912827,4.79E+04,0080,39.0,22.0,39.9,27.0,98.5,82.5,1.880,37,FULL (3028),1000.0,1.0,70847377,120580,116600,NOTREADY
2024-02-08 12:31:43.913435,4.78E+04,0080,39.0,22.0,39.9,27.0,98.5,82.5,1.880,37,FULL (3027),1000.0,1.0,70847377,120196,115946,NOTREADY
2024-02-08 12:31:44.913890,4.86E+04,0080,39.0,22.0,39.9,27.0,98.5,82.5,1.880,37,FULL (3025),1000.0,1.0,70847377,119943,116124,NOTREADY
2024-02-08 12:31:45.913849,4.79E+04,0080,39.0,22.0,40.0,27.0,98.5,82.5,1.880,37,FULL (3023),1000.0,1.0,70847377,119158,115438,NOTREADY
2024-02-08 12:31:46.914345,4.79E+04,0080,39.0,22.0,40.0,27.0,98.5,82.5,1.878,37,FULL (3022),1000.0,1.0,70847377,120021,115899,NOTREADY
2024-02-08 12:31:47.914498,4.83E+04,0080,39.0,22.0,40.0,27.0,98.5,82.5,1.878,37,FULL (3021),1000.0,1.0,70847377,120199,116445,NOTREADY
2024-02-08 12:31:48.915773,4.75E+04,0080,39.0,22.0,40.1,27.0,98.5,82.5,1.878,37,FULL (3020),1000.0,1.0,70847377,119744,115695,NOTREADY
2024-02-08 12:31:49.916888,4.68E+04,0080,39.0,22.0,40.1,27.0,98.5,82.5,1.878,37,FULL (3019),1000.0,1.0,70847377,118982,114978,NOTREADY
2024-02-08 12:31:50.917499,4.74E+04,0080,39.0,22.0,40.1,27.0,98.5,82.5,1.880,37,FULL (3018),1000.0,1.0,70847377,118240,114459,NOTREADY
2024-02-08 12:31:51.919422,4.66E+04,0080,39.0,22.0,40.2,27.0,98.5,82.5,1.878,37,FULL (3016),1000.0,1.0,70847377,117296,113638,NOTREADY
2024-02-08 12:31:52.920586,4.74E+04,0080,39.0,22.0,40.2,27.0,98.5,82.5,1.880,37,FULL (3015),1000.0,1.0,70847377,117489,113263,NOTREADY
2024-02-08 12:31:53.921811,4.58E+04,0080,39.0,22.0,40.2,27.0,98.5,82.5,1.878,37,FULL (3015),1000.0,1.0,70847377,115966,112344,NOTREADY
2024-02-08 12:31:54.922461,4.64E+04,0080,39.0,22.0,40.2,27.0,98.5,82.5,1.878,37,FULL (3014),1000.0,1.0,70847377,115459,111806,NOTREADY
2024-02-08 12:31:55.922643,4.55E+04,0080,39.0,22.0,40.2,27.0,98.5,82.3,1.880,37,FULL (3012),1000.0,1.0,70847377,115332,111654,NOTREADY
2024-02-08 12:31:56.924318,4.53E+04,0080,39.0,22.0,40.2,27.0,98.5,82.2,1.878,37,FULL (3011),1000.0,1.0,70847377,115099,111622,NOTREADY
2024-02-08 12:31:57.924275,4.61E+04,0080,39.0,22.0,40.2,27.0,98.5,82.2,1.880,37,FULL (3011),1000.0,1.0,70847377,115133,111272,NOTREADY
2024-02-08 12:31:58.924459,4.53E+04,0080,39.0,22.0,40.3,27.0,98.5,82.1,1.878,37,FULL (3008),1000.0,1.0,70847377,113459,109974,NOTREADY
2024-02-08 12:31:59.909426,4.53E+04,0080,39.0,22.0,40.3,27.0,98.5,81.9,1.880,37,FULL (3008),1000.0,1.0,70847377,112032,108614,NOTREADY
2024-02-08 12:32:00.910008,4.57E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.878,37,FULL (3006),1000.0,1.0,70847377,114513,110771,NOTREADY
2024-02-08 12:32:01.910823,4.59E+04,0080,39.0,22.0,40.3,27.0,98.5,81.8,1.880,37,FULL (3006),1000.0,1.0,70847377,114073,110457,NOTREADY
2024-02-08 12:32:02.912488,4.51E+04,0080,39.0,22.0,40.3,27.0,98.5,81.7,1.878,37,FULL (3005),1000.0,1.0,70847377,113530,110308,NOTREADY
2024-02-08 12:32:03.914138,4.49E+04,0080,39.0,22.0,40.3,27.0,98.5,81.6,1.878,37,FULL (3004),1000.0,1.0,70847377,114652,110818,NOTREADY
2024-02-08 12:32:04.916963,4.50E+04,0080,39.0,22.0,40.3,27.0,98.5,81.5,1.880,37,FULL (3003),1000.0,1.0,70847377,113172,109772,NOTREADY
2024-02-08 12:32:05.919749,4.61E+04,0080,39.0,22.0,40.3,27.0,98.5,81.5,1.878,37,FULL (3002),1000.0,1.0,70847377,113376,109527,NOTREADY
2024-02-08 12:32:06.920909,4.53E+04,0080,39.0,22.0,40.3,27.0,98.5,81.4,1.880,37,FULL (3000),1000.0,1.0,70847377,112454,109027,NOTREADY
2024-02-08 12:32:07.921004,4.51E+04,0080,39.0,22.0,40.3,27.0,98.5,81.3,1.878,37,FULL (3000),1000.0,1.0,70847377,112656,109190,NOTREADY
2024-02-08 12:32:08.922833,4.56E+04,0080,39.0,22.0,40.3,27.0,98.5,81.2,1.880,37,FULL (2999),1000.0,1.0,70847377,113328,109685,NOTREADY
2024-02-08 12:32:09.910695,4.52E+04,0080,39.0,22.0,40.3,27.0,98.5,81.1,1.880,37,FULL (3000),1000.0,1.0,70847377,113482,110149,NOTREADY
2024-02-08 12:32:10.911972,4.58E+04,0080,39.0,22.0,40.2,27.0,98.5,81.0,1.880,37,FULL (2997),1000.0,1.0,70847377,113752,109896,NOTREADY
2024-02-08 12:32:11.913290,4.53E+04,0080,39.0,22.0,40.2,27.0,98.5,80.9,1.880,37,FULL (2996),1000.0,1.0,70847377,113473,110273,NOTREADY
2024-02-08 12:32:12.914889,4.47E+04,0080,39.0,22.0,40.2,27.0,98.5,80.8,1.880,37,FULL (2996),1000.0,1.0,70847377,113708,109949,NOTREADY
2024-02-08 12:32:13.916070,4.56E+04,0080,39.0,22.0,40.1,27.0,98.5,80.8,1.880,37,FULL (2995),1000.0,1.0,70847377,113451,109749,NOTREADY
2024-02-08 12:32:14.917246,4.54E+04,0080,39.0,22.0,40.1,27.0,98.5,80.7,1.880,37,FULL (2994),1000.0,1.0,70847377,113049,109647,NOTREADY
2024-02-08 12:32:15.918534,4.56E+04,0080,39.0,22.0,40.1,27.0,98.5,80.6,1.882,37,FULL (2993),1000.0,1.0,70847377,113490,110060,NOTREADY
2024-02-08 12:32:16.920254,4.47E+04,0080,39.0,22.0,40.0,27.0,98.5,80.6,1.882,37,FULL (2991),1000.0,1.0,70847377,111848,108148,NOTREADY
2024-02-08 12:32:17.923102,4.51E+04,0080,39.0,22.0,40.0,27.0,98.5,80.4,1.882,37,FULL (2989),1000.0,1.0,70847377,112154,108729,NOTREADY
2024-02-08 12:32:18.924403,4.64E+04,0080,39.0,22.0,39.9,27.0,98.5,80.3,1.882,37,FULL (2989),1000.0,1.0,70847377,114284,110910,NOTREADY
2024-02-08 12:32:19.911547,4.65E+04,0080,39.0,22.0,39.9,27.0,98.5,80.3,1.882,37,FULL (2989),1000.0,1.0,70847377,114950,111409,NOTREADY
2024-02-08 12:32:20.912615,4.65E+04,0080,39.0,22.0,39.9,27.0,98.5,80.2,1.882,37,FULL (2986),1000.0,1.0,70847377,116596,113042,NOTREADY
2024-02-08 12:32:21.912611,4.60E+04,0080,39.0,22.0,39.8,27.0,98.5,80.1,1.882,37,FULL (2987),1000.0,1.0,70847377,115560,111730,NOTREADY
2024-02-08 12:32:22.912495,4.59E+04,0080,39.0,22.0,39.8,27.0,98.5,80.0,1.882,37,FULL (2986),1000.0,1.0,70847377,114798,111197,NOTREADY
2024-02-08 12:32:23.913667,4.63E+04,0080,39.0,22.0,39.8,27.0,98.5,80.0,1.882,37,FULL (2985),1000.0,1.0,70847377,114626,110749,NOTREADY
2024-02-08 12:32:24.914766,4.46E+04,0080,39.0,22.0,39.8,27.0,98.5,79.9,1.882,37,FULL (2984),1000.0,1.0,70847377,113493,110008,NOTREADY
2024-02-08 12:32:25.915575,4.58E+04,0080,39.0,22.0,39.7,27.0,98.5,79.8,1.882,37,FULL (2983),1000.0,1.0,70847377,113820,110405,NOTREADY
